newton essai-limites;densite sigma 0.02 s 0.0078134;2D;3;186;96.873;2.597645e-01;5.441252e-06
newton essai-limites;densite sigma 0.02 s 0.0078134;2D;4;187;97.556;2.337785e-02;3.866174e-07
newton essai-limites;densite sigma 0.02 s 0.0078134;2D;5;188;98.275;2.507400e-04;3.940280e-09
newton essai-limites;densite sigma 0.02 s 0.0078134;2D;6;189;98.876;3.022602e-08;5.146273e-13
newton essai-limites;densite sigma 0.02 s 0.00552496;2D;0;190;99.233;6.172089e-01;2.486305e-04
newton essai-limites;densite sigma 0.02 s 0.00552496;2D;1;191;99.808;1.845456e+00;6.133920e-05
newton essai-limites;densite sigma 0.02 s 0.00552496;2D;2;192;100.530;5.418904e-01;1.158111e-05
newton essai-limites;densite sigma 0.02 s 0.00552496;2D;3;193;101.246;1.007593e-01;1.926595e-06
newton essai-limites;densite sigma 0.02 s 0.00552496;2D;4;194;101.929;6.029481e-03;8.584076e-08
newton essai-limites;densite sigma 0.02 s 0.00552496;2D;5;195;102.648;2.442919e-05;2.867669e-10
newton essai-limites;densite sigma 0.02 s 0.00552496;2D;6;196;103.251;6.399410e-10;4.242223e-14
newton essai-limites;densite sigma 0.02 s 0;2D;0;197;103.620;6.702475e-01;2.755027e-04
newton essai-limites;densite sigma 0.02 s 0;2D;1;199;104.549;7.278350e-01;1.938665e-04
newton essai-limites;densite sigma 0.02 s 0;2D;2;200;105.275;1.012483e+00;2.818477e-05
newton essai-limites;densite sigma 0.02 s 0;2D;3;201;106.026;2.557144e-01;4.865096e-06
newton essai-limites;densite sigma 0.02 s 0;2D;4;202;106.768;2.003252e-02;3.027488e-07
newton essai-limites;densite sigma 0.02 s 0;2D;5;203;107.469;3.769208e-04;5.208453e-09
newton essai-limites;densite sigma 0.02 s 0;2D;6;204;108.054;1.436275e-07;1.972133e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;0;1;0.247;4.450341e+00;7.168240e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;1;6;1.890;2.877101e+00;4.393809e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;2;7;2.602;9.887999e-01;1.143746e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;3;9;3.102;6.082940e-01;6.098786e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;4;10;3.836;7.184624e-02;1.937091e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;5;11;4.101;1.378298e-02;2.162290e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;6;12;4.383;2.717047e-03;2.972918e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;7;13;4.684;8.142827e-04;4.688967e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;8;14;4.963;1.490932e-04;8.348573e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;9;15;5.248;1.687529e-06;2.159337e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.5;2D;10;16;5.504;2.769964e-07;2.791040e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;0;17;5.783;3.738596e-01;1.914509e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;1;18;6.388;6.171952e-02;1.288657e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;2;19;6.652;1.399730e-02;2.067440e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;3;20;6.979;1.633991e-03;1.778755e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;4;21;7.280;3.658111e-04;3.304636e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;5;22;7.598;3.332413e-05;2.068542e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;6;23;7.873;8.814430e-06;4.116149e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.353557;2D;7;24;8.117;7.487412e-07;2.117035e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;0;25;8.302;4.195272e-01;2.420948e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;1;26;9.068;7.854637e-02;1.858225e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;2;27;9.408;2.391693e-02;3.772923e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;3;28;9.646;3.625988e-03;4.641436e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;4;29;9.842;1.019543e-03;9.802179e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;5;30;10.023;1.495727e-04;9.081125e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;6;31;10.214;4.193035e-05;2.056456e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;7;32;10.478;4.757798e-06;1.674735e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;8;33;10.807;1.440209e-06;4.287525e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.250005;2D;9;34;11.001;1.684912e-07;3.844928e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;0;35;11.157;6.066015e-01;4.729512e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;1;36;11.846;2.867605e-01;5.768643e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;2;37;12.176;1.973875e-01;1.952120e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;3;38;12.372;1.262938e-01;5.286073e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;4;39;12.584;8.094332e-02;2.186681e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;5;40;12.776;3.456118e-02;5.812463e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;6;41;13.047;2.476526e-02;3.426937e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;7;42;13.689;7.083159e-05;6.820190e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.176782;2D;8;43;13.880;5.236734e-07;5.331211e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;0;44;14.039;8.687098e-01;1.093416e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;1;45;14.723;4.947263e+00;5.211974e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;2;51;15.916;1.472620e+00;2.780332e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;3;54;17.071;1.776418e+00;8.806100e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;4;61;18.607;8.993793e-01;5.930122e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;5;62;19.163;3.702466e-01;1.931179e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;6;65;19.878;8.203115e-01;1.020682e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;7;66;20.689;7.991599e-01;8.445936e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;8;67;21.512;6.291774e-02;6.841063e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;9;68;21.720;7.803924e-03;8.841251e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;10;69;21.952;5.441553e-04;7.656003e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;11;70;22.174;4.977530e-05;6.751127e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;12;71;22.438;1.251966e-06;1.585737e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.125005;2D;13;72;22.645;1.177616e-07;1.478072e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;0;73;22.806;9.791039e-01;1.593207e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;1;81;25.021;5.415887e+00;1.307142e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;2;83;25.894;2.066791e+00;5.038969e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;3;87;27.221;1.352962e+00;2.114198e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;4;92;28.209;1.121330e+00;1.316434e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;5;93;28.838;5.584544e-01;5.805016e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;6;94;29.088;1.265940e-01;2.035562e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;7;95;29.382;4.802326e-02;6.249267e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;8;96;29.731;1.860677e-02;2.316099e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;9;97;29.937;1.199310e-03;2.524051e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;10;98;30.133;5.499025e-04;9.779480e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;11;99;30.325;1.387519e-04;1.937619e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;12;100;30.546;1.380041e-05;2.820587e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;13;101;30.787;3.157125e-06;4.771350e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0883926;2D;14;102;30.990;2.037008e-07;3.810502e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;0;103;31.183;9.975289e-01;1.693752e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;1;116;34.104;9.986433e-01;1.674600e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;2;123;35.941;9.986632e-01;1.570031e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;3;129;37.565;9.986952e-01;1.485339e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;4;136;39.184;9.899561e-01;1.322968e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;5;141;40.467;1.487336e+00;7.627458e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;6;144;42.029;1.043505e+00;3.029279e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;7;145;42.513;7.328868e-01;6.177839e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;8;146;43.098;1.212423e+00;2.925429e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;9;148;44.182;5.091217e-01;1.065745e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;10;149;44.493;1.316609e+00;2.267067e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;11;150;45.248;1.253470e-01;2.690539e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;12;151;45.563;8.949123e-02;1.237433e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;13;152;45.817;1.257005e-02;1.926166e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;14;153;46.095;1.458561e-03;2.443954e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;15;154;46.473;2.045042e-04;3.171904e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;16;155;46.733;2.604280e-05;5.212547e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;17;156;46.948;8.476350e-06;1.068383e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0625036;2D;18;157;47.150;8.756040e-07;1.525860e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;0;158;47.303;9.987041e-01;1.606659e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;1;172;50.257;9.989458e-01;1.602337e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;2;183;52.965;9.991939e-01;1.589124e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;3;190;54.546;9.939741e-01;1.547763e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;4;197;56.778;9.925813e-01;1.489667e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;5;201;57.760;9.557166e-01;1.433926e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;6;205;59.115;8.764365e-01;1.353079e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;7;212;60.923;9.644390e-01;1.198611e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;8;216;61.890;9.380094e-01;1.063095e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;9;221;63.526;8.714354e-01;1.003830e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;10;228;65.006;9.623864e-01;7.191829e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;11;234;66.646;1.102021e+00;4.421841e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;12;239;68.006;1.971152e+00;2.328453e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;13;245;69.256;1.401367e+00;1.645479e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;14;246;69.918;7.329515e-01;6.749863e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;15;247;70.192;3.105833e-01;5.130487e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;16;248;70.454;2.127938e-01;3.061390e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;17;249;71.119;1.977632e-02;2.391288e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;18;250;71.329;2.082493e-03;2.888745e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;19;251;71.538;8.934463e-05;1.849400e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;20;252;71.731;8.314507e-06;1.484252e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;21;253;71.983;1.065695e-06;1.802166e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0441971;2D;22;254;72.154;9.565220e-08;1.571588e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;0;255;72.281;9.976307e-01;1.445802e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;1;265;74.635;9.960888e-01;1.434457e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;2;270;75.696;9.920502e-01;1.414703e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;3;276;77.162;9.979227e-01;1.377983e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;4;282;78.882;9.859792e-01;1.328680e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;5;289;80.238;8.896633e-01;1.232564e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;6;293;81.556;9.939322e-01;1.098366e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;7;299;82.965;9.975226e-01;9.948936e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;8;306;84.637;9.872802e-01;9.074071e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;9;310;85.653;8.970712e-01;7.873736e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;10;316;87.063;8.976263e-01;5.774725e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;11;321;88.186;9.005965e-01;3.867108e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;12;322;88.653;2.134614e+00;1.371329e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;13;324;88.985;9.947772e-01;6.987743e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;14;331;90.545;4.693175e+00;6.734425e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;15;332;91.034;1.568508e+00;2.412567e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;16;334;91.344;1.282313e+00;1.828731e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;17;335;91.963;2.697077e+00;2.943558e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;18;336;92.420;7.051238e-01;8.585388e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;19;338;92.786;1.512664e-01;2.377630e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;20;339;92.950;3.710171e-02;6.666488e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;21;340;93.113;8.313515e-03;1.355500e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;22;341;93.322;1.457875e-03;2.270630e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;23;342;93.603;1.455124e-04;2.292437e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;24;343;93.874;3.934207e-05;6.005379e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;25;344;94.039;3.382402e-06;5.954621e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0312524;2D;26;345;94.216;5.936907e-07;1.100493e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;0;346;94.371;9.935468e-01;1.217658e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;1;355;96.170;9.959115e-01;1.188817e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;2;359;97.133;9.797720e-01;1.146441e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;3;363;98.453;9.679508e-01;1.084884e-03
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;4;370;99.759;9.677061e-01;9.670225e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;5;376;101.469;9.902777e-01;8.227479e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;6;380;102.419;9.132451e-01;6.385534e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;7;385;104.000;1.207062e+00;4.615531e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;8;390;105.571;1.252616e+00;3.027368e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;9;391;106.002;1.200724e+00;9.620845e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;10;392;106.243;1.258318e+00;2.760609e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;11;394;106.632;7.138802e-01;1.444383e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;12;396;107.535;4.200161e-01;7.260364e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;13;397;107.963;7.495120e-02;1.122303e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;14;399;108.356;9.900941e-03;1.768992e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;15;400;108.549;2.390340e-03;3.573579e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;16;401;108.769;2.428922e-04;3.084454e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;17;402;108.967;1.236528e-05;2.959558e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;18;403;109.194;1.802125e-06;3.037263e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.022099;2D;19;404;109.540;6.758073e-08;1.635019e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;0;405;109.841;9.802866e-01;9.421642e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;1;412;111.481;9.451632e-01;8.820687e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;2;418;113.139;9.766008e-01;8.045810e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;3;423;114.242;9.660467e-01;7.162927e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;4;429;116.032;9.231494e-01;4.849436e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;5;437;117.952;8.922800e-01;4.521301e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;6;443;119.483;1.548027e+00;2.411670e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;7;451;121.695;1.313770e+00;1.624269e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;8;455;122.923;9.947571e-01;8.285980e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;9;456;123.641;1.967277e+00;2.222284e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;10;459;124.445;3.359969e-01;5.765485e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;11;460;124.636;2.196408e-01;3.668710e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;12;461;125.259;3.516214e-02;3.983286e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;13;462;125.597;6.333336e-03;6.807993e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;14;463;125.962;2.607865e-04;3.709511e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;15;464;126.312;1.452621e-05;2.872763e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0156265;2D;16;465;126.638;9.781550e-07;1.423333e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;0;466;126.953;9.343422e-01;6.624678e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;1;472;128.410;8.320202e-01;5.773731e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;2;477;130.190;8.772279e-01;5.409509e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;3;484;132.505;9.540949e-01;3.801115e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;4;488;134.127;6.630757e-01;2.121479e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;5;489;134.620;1.383440e+00;3.322702e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;6;490;134.941;1.827301e+00;2.659202e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;7;494;136.414;1.210082e+00;1.850781e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;8;495;136.996;5.389454e-01;6.353359e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;9;497;137.708;3.146784e-01;3.956840e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;10;501;138.837;1.508867e-01;1.818270e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;11;503;139.430;4.909365e-02;6.042027e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;12;505;140.128;1.078478e-02;1.300464e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;13;506;140.351;6.961773e-04;7.895653e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;14;507;140.556;7.626352e-05;1.057313e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;15;508;140.774;8.765730e-06;1.177893e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0110497;2D;16;509;141.171;7.034957e-08;1.024003e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;0;510;141.502;8.153178e-01;4.232910e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;1;516;143.277;8.669593e-01;3.420184e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;2;519;144.217;4.002833e-01;1.004952e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;3;520;144.528;5.917657e-01;2.393051e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;4;521;144.954;8.958061e-01;1.824344e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;5;522;145.470;1.235611e+00;1.515542e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;6;523;145.985;1.403868e-01;1.917369e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;7;524;146.390;4.940626e-02;6.868529e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;8;525;146.813;1.684681e-03;2.413741e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;9;526;147.133;9.583157e-05;1.443581e-09
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;10;527;147.550;5.363402e-06;7.703153e-11
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.0078134;2D;11;528;147.800;2.456915e-07;3.402547e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;0;529;148.008;6.172089e-01;2.486305e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;1;530;148.541;1.845456e+00;6.133920e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;2;534;149.397;7.718955e-01;2.538181e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;3;535;149.821;8.895030e-01;1.897776e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;4;536;150.408;1.981472e-01;3.601460e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;5;537;150.624;1.856403e-01;2.206025e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;6;538;151.106;8.627129e-03;1.204723e-07
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;7;539;151.328;9.839192e-04;1.178441e-08
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;8;540;151.572;8.297710e-06;1.108819e-10
lbfgs L0 taux 0.5;densite sigma 0.02 s 0.00552496;2D;9;541;151.796;7.022204e-08;1.035042e-12
lbfgs L0 taux 0.5;densite sigma 0.02 s 0;2D;0;542;151.992;6.702475e-01;2.755027e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0;2D;1;548;154.353;8.041601e-01;1.874061e-04
lbfgs L0 taux 0.5;densite sigma 0.02 s 0;2D;2;549;154.810;4.691133e-01;6.734491e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0;2D;3;550;155.063;5.168128e-01;1.026469e-05
lbfgs L0 taux 0.5;densite sigma 0.02 s 0;2D;4;551;155.292;4.965943e-01;7.199385e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0;2D;5;552;155.755;3.081479e-01;4.119885e-06
lbfgs L0 taux 0.5;densite sigma 0.02 s 0;2D;6;553;156.397;1.608283e-02;1.906981e-07
